"System ID","Installation Date","Latest Datapoint","Time of Operation","Total Number Datapoints","Uptime Inverter","Total PV kWh","Total Load kWh","Customer / hashed","Latitude / blurred to 1.4km","Longitude / blurred to 1.4km","Region","Inverter Size (VA)","Battery Size (Ah)"
524,"2021-07-23","2023-03-02","587 days",166495,99,935,1602,"31a56ecbd6ea74c4c5e84c6f8470e356",5.04,7.89,"Uyo",1000,50
603,"2021-09-24","2023-03-02","524 days",139439,99,887,1270,"21c11a98e3515840f4696b62177592fc",7.33,3.92,"Ibadan",3000,50
871,"2022-01-25","2023-03-02","401 days",115039,99,770,571,"d65fc4af80a29d15468701254b88b3b7",8.39,8.36,"Lafia",1000,50
866,"2022-02-11","2023-03-01","384 days",111380,99,481,65,"78707a5cfdafb17873ea64f5fae8f982",NULL,NULL,"Ondo",1000,50
492,"2022-03-23","2023-03-02","344 days",98975,99,541,453,"a4fa2b214d9a237c98f32a1e12220d32",8.98,7.68,"FCT",3000,100
560,"2022-04-01","2023-03-02","335 days",97609,99,623,340,"4dde755fe427b07a43167b1e42ae6fe5",6.49,4.37,"Irele",1000,50
1038,"2021-06-11","2023-03-02","629 days",97413,99,491,1535,"ee7f60406cfa10fe15d0b5e6b61871fc",NULL,NULL,"Lafia",3000,100
1366,"2022-04-03","2023-02-28","332 days",96425,99,840,1613,"d79fba32c0df548499dd137afc5e261e",7.16,4.97,"Ondo",3000,100
1250,"2022-04-04","2023-03-02","332 days",96042,99,290,363,NULL,NULL,NULL,NULL,1000,100
1127,"2022-05-12","2023-03-02","294 days",85755,99,518,112,"450e71c33a45cef2f4cdbcd533ce9c49",6.49,4.88,"Irele",1000,50
1223,"2022-05-12","2023-03-02","294 days",85651,99,511,1101,"e992d8b676f1b39ac08c03c44943bb51",6.5,4.86,"Irele",3000,100
1364,"2022-03-29","2023-03-02","338 days",85635,99,612,288,NULL,NULL,NULL,NULL,1000,100
921,"2022-08-19","2023-03-02","195 days",56327,99,360,263,"665ecc211977758f1cdd2cabd171bf6f",9.04,7.6,"Abuja Maraba",1000,50
545,"2022-04-16","2023-03-02","320 days",45241,99,185,8,NULL,NULL,NULL,NULL,1000,50
425,"2021-04-09","2023-03-02","692 days",199749,98,1020,266,NULL,NULL,NULL,NULL,3000,50
657,"2021-08-18","2023-03-02","561 days",161106,98,999,349,"c42def58a3d2e2b9219696db4252bb6f",4.94,8.41,"Calabar",1000,50
641,"2021-09-27","2023-03-02","521 days",145276,98,784,432,"2472fdae1a5a1371733ed29ca94ec91d",7.32,3.92,"Ibadan",3000,50
669,"2021-07-09","2023-03-01","601 days",144368,98,1106,608,"90c6349f0ea3c357040671d9267f6276",NULL,NULL,"FCT",1000,50
1012,"2021-10-20","2023-03-02","498 days",143566,98,706,75,"c3be229204ad4595a08a37a0fba9ffc9",5.08,8.34,"Calabar",1000,50
933,"2021-09-27","2023-03-02","521 days",142228,98,663,353,NULL,NULL,NULL,NULL,3000,50
658,"2021-05-02","2023-01-10","619 days",123304,98,475,155,"08414cfaad43ba768da4f23206b7b400",9.13,7.49,"Mpape",1000,50
740,"2022-01-29","2023-03-02","397 days",115560,98,611,30,"dd707e311cc9a43970e9b5bb70ed3ccb",7.11,4.83,"Ondo",1000,50
841,"2022-02-04","2023-03-02","391 days",112883,98,703,244,"996bb024fa40331a72d3de9e9a93d33f",8.65,7.71,"Makurdi ",1000,50
851,"2022-02-16","2023-03-02","379 days",110126,98,615,457,"015ec9eef2e3960d554b360d44abcffc",7.09,4.83,"Ondo",1000,50
738,"2022-01-26","2023-03-02","400 days",109450,98,202,362,"e433c8b37f1255574d9e575a50dbd967",NULL,NULL,"Uyo",1000,50
774,"2022-02-17","2023-03-02","378 days",109174,98,249,266,"9e764d34be9a21f57be21691b1d9c8e6",4.98,7.96,"Uyo",1000,50
584,"2022-01-21","2023-03-02","405 days",104768,98,496,119,"a0e03d14d6d0001c26972f7437a40c00",7.31,3.93,"Ibadan",1000,50
1236,"2021-08-14","2023-03-02","565 days",101778,98,437,80,"a4fa2b214d9a237c98f32a1e12220d32",8.98,7.68,"FCT",3000,100
1091,"2022-03-23","2023-03-02","344 days",98525,98,639,162,"d41d8cd98f00b204e9800998ecf8427e",8.98,7.68,"FCT",3000,100
459,"2022-03-28","2023-03-02","339 days",97340,98,742,1542,"4a44495a1bf4e38dcf130d5fbcebda3c",12.07,8.55,"Kano Hub",3000,NULL
713,"2022-02-10","2023-03-02","385 days",91433,98,408,257,"379236d573cb4fba2b6c1a630549f9d8",5,7.97,"Uyo",1000,50
1262,"2022-03-31","2023-03-02","336 days",70718,98,674,642,"0ae15ed10e558f83b57493b488788ea3",NULL,NULL,"Lafia",1000,100
1368,"2022-04-09","2023-03-02","327 days",67500,98,382,752,"149433e0fc78bc539a388386b1821cb6",7.12,4.82,"Ondo",3000,100
834,"2021-11-05","2023-03-02","482 days",37744,98,260,186,NULL,NULL,NULL,NULL,1000,50
872,"2022-12-13","2023-03-02","79 days",15017,98,51,81,"8545c4c3ce67f81f974db9646722523f",NULL,NULL,"Lafia",1000,50
650,"2021-08-19","2023-03-02","560 days",147118,97,709,1420,"8f40ffc10b999eab195330afd872e97a",9.02,7.61,"Abuja Maraba",1000,50
604,"2021-09-27","2023-03-02","521 days",137836,97,662,566,"67096c52e0af349488445fe131f1e60f",8.14,4.25,"Ogbomosho",1000,50
876,"2021-09-20","2023-03-02","528 days",136402,97,844,187,"6ec994d685134d188e1bec551df7c0f7",NULL,NULL,"Uyo",1000,50
606,"2021-09-28","2023-03-02","520 days",135874,97,828,714,"f5b7c46af119929d20dcd9804063c868",8.15,4.26,"Ogbomosho",1000,50
536,"2021-12-24","2023-03-02","433 days",111050,97,394,1231,"2c7f6474cc5be1869d5b540c1d59f74a",NULL,NULL,"FCT",1000,50
1261,"2021-08-13","2023-03-02","566 days",101717,97,324,328,"61145ec2691763aee1382ea277740d01",31.55,74.34,"Uyo",1000,50
497,"2021-12-16","2023-03-01","441 days",93298,97,386,147,"dc2bc1ca3305f314c41b4800ba189639",9.04,7.6,"Abuja Maraba",1000,50
1314,"2022-03-24","2023-03-02","343 days",92198,97,681,1173,"0b84eb437a827f586d16a813f1f45101",7.32,3.93,"Ibadan",3000,50
696,"2021-06-29","2023-03-01","611 days",87447,97,407,365,NULL,NULL,NULL,NULL,3000,50
883,"2022-08-06","2023-03-02","208 days",60278,97,308,315,"c1d81b5b1f2e5f9ae608978ad41f1b11",NULL,NULL,"FCT",1000,50
1239,"2021-08-15","2023-03-02","564 days",55845,97,119,233,"e61955f50f9db9d14afc840622daaad9",8.95,7.08,"FCT",1000,50
814,"2022-08-16","2023-03-02","198 days",55838,97,252,649,NULL,NULL,NULL,NULL,1000,100
749,"2021-11-23","2023-03-02","464 days",53822,97,13,113,NULL,NULL,NULL,NULL,1000,50
479,"2022-03-28","2023-03-02","339 days",37270,97,280,297,"f49ce21c5154a2037a23aa1620308b3f",7.35,3.9,"Ibadan",1000,50
282,"2021-04-20","2023-03-01","681 days",196604,96,997,910,"f7ba39e96feaf6dc61c1f38554d4afa9",9.13,7.48,"Mpape",1000,50
937,"2021-08-01","2023-03-02","578 days",163403,96,1073,179,"f610017f5519e5d11937173031afd82f",9.02,7.6,"Abuja Maraba",3000,100
912,"2021-08-04","2023-03-02","575 days",163150,96,404,343,"1866080d69dce28c23636d2ada618499",7.7,8.58,"Makurdi ",3000,50
568,"2021-09-01","2023-03-02","547 days",153036,96,1058,790,"2e67af6bacb4bc86bd2f7cd452dc08aa",5.06,8.34,"Calabar",1000,50
1100,"2021-12-31","2023-02-06","403 days",117003,96,563,83,NULL,NULL,NULL,NULL,1000,50
633,"2022-02-09","2023-03-01","386 days",112034,96,642,341,"1b186c7d65a086116e5489dd368d37ca",8.95,7.08,"FCT",1000,50
1214,"2021-08-14","2023-03-02","565 days",104208,96,623,221,"bc5cb5d66ab22560ac901291c95d12da",7.71,8.58,"Makurdi ",3000,100
1346,"2022-03-20","2023-03-02","347 days",100987,96,474,288,"3736c3bdd1e4be05048764075b0dd85b",9.14,7.31,"FCT",3000,100
1189,"2022-04-14","2023-03-02","322 days",93965,96,618,1903,"9febde355a25ee8e6fd4b0643cc8e8cd",7.26,5.19,"Ogbomosho",3000,100
1122,"2021-08-24","2023-01-20","514 days",82178,96,597,167,"30598cf906c0312b5c51bdfd17c0084b",9.02,7.61,"FCT",1000,100
694,"2021-11-07","2023-03-02","480 days",62106,96,393,274,"6ba743c6bb8db53f0f687c9947cb647f",NULL,NULL,"FCT",1000,50
1225,"2021-08-14","2023-03-02","565 days",61218,96,325,77,"ae24ade349cf54d02adae8b45ee97c76",7.71,8.58,"Makurdi ",3000,NULL
556,"2022-08-19","2023-03-02","195 days",56059,96,219,312,"dc232071579ac18310ddfc75939a1b92",NULL,NULL,"Gboko",1000,50
677,"2022-01-18","2023-03-02","408 days",118674,95,574,630,"8d96f87cde746c9563bb78dea2b6d38c",7.36,3.82,"Ibadan",1000,50
695,"2022-01-28","2023-03-02","398 days",114656,95,651,416,"dd7257e63f0c2416a087c326e6676e6c",5.05,7.89,"Uyo",1000,50
963,"2022-04-15","2023-01-04","267 days",65081,95,352,278,NULL,NULL,NULL,NULL,1000,50
798,"2021-06-08","2023-03-02","632 days",220695,94,988,369,NULL,NULL,NULL,NULL,1000,50
667,"2021-06-26","2023-03-02","614 days",174405,94,1188,369,"3f14cfe8586689ba012dafdd6897e9f2",7.7,8.59,"Makurdi",3000,50
924,"2021-08-18","2023-03-02","561 days",162331,94,996,961,"ce72d4c67bbd45858226832d81b86b76",5.03,7.92,"Uyo",3000,100
1310,"2022-04-03","2023-03-02","333 days",96905,94,621,531,"433f38cf1faf7ccf545350cf6dcb13a7",7.12,4.81,"Ondo",3000,100
1132,"2021-08-18","2023-03-01","560 days",81947,94,886,1187,"56fca1bf13ceb80374c009a5e224beec",NULL,NULL,"Plateau",3000,100
1341,"2022-03-27","2023-01-29","309 days",78120,94,414,302,NULL,NULL,NULL,NULL,1000,50
1270,"2022-03-26","2023-03-02","341 days",60807,94,497,796,"e086ce9344d1333f04261652320b09ad",8.43,8.44,"Lafia",3000,100
627,"2021-06-25","2023-03-02","615 days",148938,93,1067,861,"948fe4156d3943c5e37e638a0c9bac0e",7.72,8.55,"Makurdi ",1000,50
1290,"2021-08-16","2023-03-02","563 days",101140,93,391,336,"e15fbafb4fcbe22adae3904d7b339b67",9.18,7.22,"Zuba",1000,50
1357,"2022-06-02","2023-03-02","273 days",79659,93,533,329,NULL,NULL,NULL,NULL,1000,100
1309,"2022-03-30","2023-03-02","337 days",45618,93,255,377,"a0eee8ae5e637e5316328f3e9b270c4b",8.13,4.24,"Ogbomosho",3000,50
1069,"2022-08-02","2023-03-02","212 days",44926,93,240,11,NULL,NULL,NULL,NULL,3000,50
1039,"2021-08-16","2023-03-02","563 days",43558,93,205,736,"06907bd54a04a92f18d0e863f6a2e4bc",NULL,NULL,"Makurdi ",3000,100
376,"2021-04-21","2023-03-02","680 days",196525,92,957,470,"b238809dc98963a0ed49fcd2188be974",9.04,7.6,"Abuja Maraba",1000,50
286,"2021-08-02","2023-02-09","569 days",68148,92,152,201,"be41a2e78fcfad276de36eeeb34a2047",9.04,7.6,"Abuja Maraba",1000,50
1119,"2022-07-30","2023-03-01","215 days",61898,92,152,562,NULL,NULL,NULL,NULL,3000,100
224,"2022-10-16","2023-03-02","137 days",38482,92,81,238,NULL,NULL,NULL,NULL,3000,50
1055,"2021-09-25","2023-03-02","523 days",149658,91,862,385,NULL,NULL,NULL,NULL,3000,50
1298,"2021-09-20","2023-03-01","528 days",120159,91,432,571,"c980f8c8569840baed964fe5ab511e18",NULL,NULL,"Uyo",1000,50
1176,"2021-08-18","2023-03-02","561 days",103255,91,883,285,"fcbafead6a479a7b2b16dbff078931de",8.14,4.24,"Ogbomosho",3000,100
985,"2022-05-15","2023-03-02","291 days",56766,91,441,528,"a7645078b4bccb30c98aef269f001a95",6.34,4.92,"Irele",1000,50
652,"2022-08-27","2023-03-02","187 days",46202,91,327,199,NULL,NULL,NULL,NULL,1000,50
609,"2021-06-28","2023-03-02","612 days",177625,90,876,309,NULL,NULL,NULL,NULL,3000,50
596,"2021-06-09","2023-03-01","631 days",133317,90,596,816,"24750933032b6d0b15dcb86a5d2eb4de",8.5,8.51,"Nasarawa lafia",3000,50
1133,"2022-03-10","2023-03-02","357 days",100792,90,550,361,NULL,NULL,NULL,NULL,1000,50
1312,"2022-03-25","2023-03-02","342 days",98823,90,764,1555,"70c1e3e474687d6dc205a3c68f90c6c4",7.31,3.89,"Ibadan",3000,100
1325,"2022-04-03","2023-03-02","333 days",97016,90,615,399,NULL,NULL,NULL,NULL,1000,100
1077,"2021-08-17","2023-03-02","562 days",162877,89,1226,923,"5653f7c918254d86465fda4b61a44144",9.04,7.6,"Abuja Maraba",3000,100
1135,"2021-09-29","2023-03-02","519 days",150504,89,1021,321,"fdb10615d54cc4449c9bb6186a8cb47b",5.06,8.34,"Calabar",1000,50
1258,"2022-02-12","2023-03-02","383 days",109723,89,807,329,"be469aea5961589be43eba4540dca005",8.14,4.21,"Ogbomosho",3000,100
1263,"2022-03-20","2023-03-02","347 days",99273,89,596,423,"06a1010064938b51b6cfdd3a6c22c301",9.03,7.67,"FCT",1000,50
1362,"2022-04-01","2023-01-25","300 days",87141,89,627,899,"2f3f3081bd9a5572ee1cd808fc40b591",7.1,4.83,"Ondo",3000,100
1315,"2022-05-16","2023-03-02","290 days",84662,89,639,1000,"45a92518e931ac6621ca8f122d0c7ac2",6.5,4.85,"Irele",3000,100
647,"2022-01-20","2023-03-02","406 days",117342,88,797,167,"22c7eb7c9f4f289d6227f406d44147c6",7.32,3.92,"Ibadan",1000,50
676,"2022-07-09","2023-03-02","236 days",64885,88,397,462,NULL,NULL,NULL,NULL,1000,50
1318,"2022-04-01","2023-01-26","300 days",87263,87,423,581,"8650f1d5c5cc209c63fbc42c9736c574",7.09,4.83,"Ondo",3000,100
442,"2021-09-30","2023-03-02","518 days",234548,86,1430,563,"2a261c6c414e8a5889c005d6fd355d64",NULL,NULL,"FCT",1000,50
622,"2021-09-23","2023-03-02","525 days",133363,86,985,652,"9c56b4a781237dcd1ca53af3ca5e3188",NULL,NULL,"Lafia",1000,50
785,"2021-10-23","2023-03-02","495 days",123248,86,782,1032,"6ee0a7885c43e569bf5c59fa38e8460d",9.07,7.47,"Abuja",1000,50
309,"2022-01-07","2023-03-02","419 days",120740,86,296,346,"e2448507d8b339d2ba7a4bf78da2a509",7.72,8.58,"Makurdi ",1000,50
1171,"2022-04-01","2023-03-02","335 days",97510,86,671,1593,"22cfebefd7b56cec745e48247330c640",7.1,4.8,"Ondo",3000,100
614,"2021-06-07","2023-02-28","633 days",107460,85,356,194,"a44236fd71e69b2a71377cd591e600c7",NULL,NULL,"Calabar",1000,50
949,"2021-12-16","2023-03-02","441 days",85586,85,487,241,"537f9391f9d4035fa163c50e9b1e4d48",9.04,7.6,"Abuja Maraba",1000,50
757,"2022-05-29","2023-02-27","277 days",59279,85,308,235,"32ec49ff9b13d78d95fe92ba586fc84a",NULL,NULL,"Lafia",1000,50
800,"2022-02-02","2023-03-02","393 days",108086,84,704,460,"b18f0ceb1f30b344471e02b36d19604b",6.82,9.36,"Makurdi ",1000,50
1387,"2022-11-29","2023-03-02","93 days",27021,84,204,119,NULL,NULL,NULL,NULL,1000,50
369,"2021-04-12","2023-03-02","689 days",198542,83,1350,1067,"a82d0686943953c255436f4055084986",9.13,7.48,"Mpape",1000,50
505,"2021-06-08","2023-03-02","632 days",104157,83,650,230,"bdc65e337ce98b6b587e6679db9620d4",NULL,NULL,"Lafia",1000,50
1061,"2021-07-19","2023-03-02","591 days",152294,82,966,699,"0f2d391f53f2c0322bcd4b7661f4b012",5.06,8.34,"Calabar",1000,50
672,"2022-03-07","2023-03-02","360 days",119399,82,722,237,"06dec11b5d6d01456a324203f4b9ff1c",6.5,4.88,"Irele",1000,50
947,"2022-05-16","2023-03-02","290 days",84761,82,493,127,"2bb52491e96edef730b38aa09d0552c5",6.27,4.99,"Irele",1000,50
458,"2022-03-29","2023-03-02","338 days",50035,82,503,1168,"569cdf23544585fac127242ca583ae82",8.5,8.51,"Lafia",3000,100
782,"2022-09-13","2023-03-02","170 days",47947,82,272,389,NULL,NULL,NULL,NULL,1000,50
257,"2021-07-21","2023-03-02","589 days",157264,81,944,475,"0928836cb793cca3697f13c81a2e258a",NULL,NULL,"Uyo",1000,50
375,"2021-09-29","2023-03-02","519 days",116431,81,578,412,"fc22a8712702180ae43898e4a5312fa8",8.16,4.26,"Ogbomosho",1000,50
249,"2022-02-12","2023-03-02","383 days",111299,81,946,482,"e18b9f369f4f6898750a7a356857bd27",8.79,9.31,"Plateau",1000,50
516,"2021-06-18","2023-03-01","622 days",95632,81,892,676,"ca3201d32dbd5386b71a067a9a826749",4.99,8.33,"Calabar",1000,50
1237,"2021-08-19","2023-01-18","518 days",49739,81,247,155,"9d13552a651522efa3e7ffce117be9c2",8.13,4.25,"Ogbomosho",3000,100
229,"2021-03-23","2023-02-06","686 days",175114,80,480,870,"8f25e4bf41625beba93417c78d2d28ee",9.14,7.49,"Mpape",1000,50
220,"2021-06-23","2023-03-02","617 days",109003,80,595,527,"0e8c0d0f8699c445df6ae9ba8ac116dd",NULL,NULL,"Plateau",1000,50
1004,"2022-03-30","2023-03-01","337 days",93872,80,448,355,"7688c28da5318f540d5b2f3424bbcbd6",7.44,3.83,"Ibadan",1000,50
499,"2021-03-03","2023-03-02","729 days",89630,80,260,958,"68f1ced5d1e5a20abb45b871ee6b367f",6.13,7.53,"Uyo",3000,100
725,"2022-04-01","2023-03-02","335 days",86003,80,440,162,"4d2b81bec090fe029d1560d36eb3fc12",6.49,4.87,"Irele",1000,50
1216,"2022-04-02","2023-03-02","334 days",82458,80,490,182,NULL,NULL,NULL,NULL,1000,100
534,"2021-08-31","2023-02-15","548 days",137530,79,545,866,NULL,NULL,NULL,NULL,3000,50
1010,"2021-09-28","2023-03-02","520 days",82547,79,435,81,"9c11f768bdd22d0fb1357cb22b23139d",NULL,NULL,"Uyo",1000,50
