"System ID","Installation Date","Latest Datapoint","Time of Operation","Total Number Datapoints","Uptime Inverter","Total PV kWh","Total Load kWh","Customer / hashed","Latitude / blurred to 1.4km","Longitude / blurred to 1.4km","Region","Inverter Size (VA)","Battery Size (Ah)"
936,"2022-08-04","2023-03-02","210 days",60580,79,288,447,"382a4fc5a521e32471717e4c88d66fe5",9.04,7.61,"Nasarawa",3000,50
216,"2021-11-23","2023-01-24","428 days",32724,79,137,112,"f95aeefef5c261dd26832691cc1a7b8e",NULL,NULL,"Zuba",1000,50
541,"2021-08-17","2023-02-13","545 days",119437,78,415,271,"7afdf030b81697c132aa183afdc0f10a",9.05,7.61,"Abuja Maraba",1000,50
493,"2022-03-26","2023-03-02","341 days",99185,78,707,483,"bdb75ed7aa702d975b50755fbe9d4f6b",9.18,7.22,"Zuba",1000,50
1334,"2022-03-24","2023-03-02","343 days",72114,78,683,659,NULL,NULL,NULL,NULL,1000,100
654,"2021-06-13","2023-03-02","627 days",166819,77,1306,930,"bb69816f2b36ebaa4aa6b0668fd591a8",NULL,NULL,"Lafia",1000,50
364,"2021-11-23","2023-03-02","464 days",134207,77,850,329,"8f4ef53ed9b3d892f7e7c1cda9f886a8",NULL,NULL,"Abuja Maraba",1000,50
1175,"2022-05-13","2023-03-02","293 days",84353,77,619,2763,"b27e6f430a9733a47c53abcc2619dce0",6.49,4.88,"Irele",3000,100
580,"2021-07-03","2023-03-02","607 days",50528,77,273,211,NULL,NULL,NULL,NULL,1000,50
566,"2021-06-29","2023-03-02","611 days",156369,76,915,374,"576e3c15074646e2725a56eab0262167",NULL,NULL,"Lafia",1000,50
532,"2021-07-18","2023-03-02","592 days",155645,76,223,146,"c17e82f4b40dd560d831c32b6db605d8",NULL,NULL,"Lafia",1000,50
520,"2021-06-16","2023-03-02","624 days",98467,76,211,146,"9a167b66db385cd3e90a87eb01771cdb",NULL,NULL,"Lafia",1000,50
670,"2021-11-17","2023-02-27","468 days",70494,76,200,243,"4ed31f049f59a135369d7d01f80f0f34",7.7,8.57,"Makurdi",1000,50
527,"2021-06-24","2023-03-02","616 days",176176,75,1212,889,"614e30a740d184c7f8ed4546c535b8ed",NULL,NULL,"Abuja Maraba",1000,50
1023,"2022-03-25","2023-03-02","342 days",67296,75,394,101,"f2e134c955a36f4acda499ae94a6ad2c",9.09,7.22,"Zuba",1000,50
1353,"2022-09-14","2023-03-02","169 days",47152,75,348,286,NULL,NULL,NULL,NULL,1000,50
685,"2021-08-19","2023-02-27","558 days",90984,74,489,410,"8f40ffc10b999eab195330afd872e97a",9.03,7.62,"Abuja Maraba",1000,50
345,"2022-01-09","2023-03-02","417 days",87179,74,374,299,"f28c827267d1cd7ac99c6173f0e0a745",7.7,8.59,"Makurdi ",1000,50
1280,"2022-04-03","2023-03-02","333 days",83388,74,675,2068,"2e05e12325e52d036f26b018c6245d4f",8.54,8.24,"Plateau",3000,100
644,"2021-07-01","2023-03-02","609 days",175936,73,435,558,"60c225288590beac397352e234ea1676",NULL,NULL,"Mpape",1000,50
1243,"2021-08-13","2023-03-02","566 days",102619,73,799,512,"a96222ae87de61c2e3ea5054037ec121",8.47,8.17,"Bassa Lafia",3000,100
1117,"2021-08-18","2023-03-02","561 days",101919,73,727,375,"c067c62edd51daf90bfaf1e0d7444d0c",8.71,9.51,"Plateau",3000,100
626,"2021-08-18","2023-01-23","524 days",150728,72,932,1098,"81296cf4cb8da2634abe27265c2788ca",5,7.88,"Uyo",1000,50
576,"2021-06-24","2023-03-01","616 days",149464,72,809,727,"5d381bfc3ffd42419f9a415107d20446",9.05,7.61,"Abuja Maraba",1000,50
853,"2022-01-10","2023-01-10","366 days",105087,72,547,585,"9194b81681c56acd7ec1116fac0dfb2e",9.1,7.4,"Abuja",1000,50
1021,"2022-03-31","2023-03-02","336 days",96856,72,577,202,"b9b3fbee99896afa63810d5e88a1ec05",5.21,8.35,"Calabar",1000,50
447,"2021-05-21","2023-03-01","650 days",65733,72,224,345,"c494e013c6b9631ebc2e04c548907ec2",9.04,7.6,"Nasarawa",1000,50
1027,"2021-08-16","2023-03-02","563 days",37691,72,141,145,NULL,NULL,NULL,NULL,3000,100
256,"2022-02-02","2023-03-02","393 days",114219,71,632,784,"b18f0ceb1f30b344471e02b36d19604b",9.23,6.89,"Makurdi ",1000,50
588,"2022-02-18","2023-03-02","377 days",37661,71,225,92,"dd7257e63f0c2416a087c326e6676e6c",5.05,7.89,"Uyo",1000,50
557,"2021-05-12","2023-02-21","651 days",178909,70,1468,1694,NULL,NULL,NULL,NULL,3000,50
623,"2021-06-13","2023-03-02","627 days",152327,70,747,378,"af6315d9fdcf6c9c88f592b4c58cbf7e",NULL,NULL,"Lafia",1000,50
904,"2021-10-01","2023-03-02","517 days",149717,70,1049,800,"75a6fe4e1bddef38822f1c545886a0f5",8.15,4.26,"Ogbomosho",1000,50
683,"2021-08-18","2023-03-02","561 days",149077,70,1075,726,"f24e97e923e028ed4c1ffdd1a8353b12",8.47,8.16,"Lafia",1000,50
797,"2021-11-01","2023-03-02","486 days",140554,70,1049,1051,"2b3631c2546323714cfeb142f051caa7",9.07,7.47,"Abuja",1000,50
587,"2021-06-15","2023-02-27","623 days",107685,70,291,318,NULL,NULL,NULL,NULL,3000,50
1198,"2022-03-30","2023-03-02","337 days",47138,70,242,431,"6d7ae052f0f3f34765f2d4156aa0d1ae",7.81,7.95,"Makurdi ",3000,50
1210,"2021-08-14","2023-03-02","565 days",46754,70,332,179,"50bbbf19b4addaf70487174ce3ca35c5",NULL,NULL,"Plateau",3000,100
765,"2021-09-20","2023-03-02","528 days",121170,69,681,846,"5230e1c7a4129a28695e9e6bf8ce140e",9.07,7.47,"Abuja",1000,50
1192,"2021-08-18","2023-03-02","561 days",104016,69,647,31,"7d8443f8c0023a6e4f3e3b0096ce1d2b",7.29,3.96,"Ibadan",1000,100
1300,"2022-03-26","2023-03-01","341 days",56377,69,422,643,"dce35a8fdf95ff11246a55b0950846e3",NULL,NULL,"FCT",1000,50
217,"2021-05-03","2023-03-02","668 days",192210,68,750,1006,NULL,NULL,NULL,NULL,3000,50
230,"2021-07-17","2023-03-02","593 days",171058,68,926,3058,"d4088a9a4a435cbdde69611427935872",NULL,NULL,"Uyo",1000,50
628,"2021-08-18","2023-03-02","561 days",150780,68,639,508,"f69c8fbfd64e06baccbbcc30b7ee9f3c",NULL,NULL,"Lafia",1000,50
746,"2021-06-02","2023-03-02","638 days",95468,68,575,202,NULL,NULL,NULL,NULL,1000,50
684,"2022-01-22","2023-03-01","404 days",88756,68,678,534,NULL,NULL,NULL,NULL,1000,50
563,"2021-05-21","2023-03-02","650 days",186590,67,821,845,"814646752cbef541a074a0e537885253",NULL,NULL,"Abuja Kabusa",1000,50
548,"2021-08-17","2023-03-02","562 days",157015,67,887,591,"b9d6c9a1960c27ea0a4554ca1a82ae2a",5.08,8.34,"Calabar",1000,50
581,"2021-06-24","2023-03-02","616 days",148848,67,484,480,"0cc1c1f859c58b9e81bcc0986288fd3d",NULL,NULL,"Lafia",1000,50
504,"2021-06-28","2023-03-02","612 days",135531,67,708,664,NULL,NULL,NULL,NULL,1000,50
1074,"2021-11-23","2023-03-02","464 days",119283,67,350,537,"0eb6703249fd6756c5a3463b37510916",9.07,7.47,"Abuja",3000,50
569,"2021-06-22","2023-03-01","617 days",93550,67,523,593,NULL,NULL,NULL,NULL,3000,50
1096,"2022-10-24","2023-03-02","129 days",37277,67,269,331,"47ba968977869f8472888ba451ac8d1a",8169920740,NULL,"Makurdi ",3000,100
1167,"2021-06-07","2023-03-02","633 days",179015,66,432,262,"f5dbbc4581f838753137778deac571f5",6.59,3.52,"Lagos",1000,100
539,"2021-06-16","2023-03-02","624 days",154017,66,485,654,"857fe1e429d3b8b997f80f5abab37f4d",NULL,NULL,"Lafia",1000,50
1049,"2022-02-03","2023-03-02","392 days",99802,66,801,394,"b18f0ceb1f30b344471e02b36d19604b",9.23,6.89,"Makurdi ",1000,100
574,"2022-01-19","2023-03-02","407 days",82047,66,508,109,"7fd2841ae570d759793c04c23856de23",7.29,3.96,"Ibadan",1000,50
406,"2022-08-05","2023-03-02","209 days",59901,66,471,119,"b056614f672d2f3f5e3a04abe61e18ce",9.04,7.6,"Abuja Maraba",1000,50
1287,"2021-08-16","2023-02-20","554 days",45712,66,372,97,"37c9562c76df94da3b8e357489c11f18",8.15,4.24,"Ogbomosho",3000,100
470,"2021-04-19","2023-03-02","682 days",44875,66,127,177,NULL,NULL,NULL,NULL,1000,50
612,"2021-09-28","2023-03-02","520 days",142834,65,584,653,"bed80c58b8d0bfcc46653aed1f48a2de",NULL,NULL,"FCT",1000,50
508,"2021-07-29","2023-02-09","560 days",121304,65,753,612,"6a8c534f7005f1c8d542bce2b8a661d1",7.06,4.81,"Ondo",1000,50
951,"2022-08-22","2023-01-31","163 days",46831,65,146,196,"5e0739fe66b25a77dc397d688cf2ab30",8.93,7.08,"FCT",1000,50
643,"2021-06-23","2023-03-02","617 days",159872,64,950,499,"0d384260c33cd2933b169b913a381ae5",NULL,NULL,"Lafia",1000,50
673,"2021-06-15","2023-03-01","625 days",163781,63,758,734,"d0e937507c547748a47fed8f0df3544b",NULL,NULL,"Lafia",1000,50
734,"2022-01-19","2023-03-02","407 days",117652,63,686,586,"5c23b1042a05850daa65e0000ffc81be",8.48,8.52,"Lafia",1000,50
900,"2022-04-03","2023-03-02","333 days",96940,63,561,304,"9a2eee0e1013fe9151f15e1180182ecb",6.48,4.86,"Irele",1000,50
1356,"2022-05-27","2023-03-02","279 days",79737,63,385,310,NULL,NULL,NULL,NULL,1000,100
1179,"2022-04-06","2023-01-07","277 days",74888,63,633,653,NULL,NULL,NULL,NULL,1000,100
1279,"2022-03-27","2023-03-02","340 days",43995,63,386,519,"c856a2c859f7164141440f0332c10f2a",8.54,8.54,"Lafia",3000,100
203,"2021-03-31","2023-03-02","701 days",193308,62,336,281,NULL,NULL,NULL,NULL,3000,50
547,"2021-10-04","2023-03-02","514 days",146555,62,701,252,"c33fca2693eccb6af530adcf9f603978",NULL,NULL,"Ondo",1000,50
607,"2021-08-18","2023-01-08","510 days",110852,62,1533,1595,"3613ef53fdb978794537bc413aa2c629",NULL,NULL,"Lafia",1000,50
737,"2022-01-28","2023-03-02","398 days",110285,62,329,423,"757af6553ce68788622629773d3ecf67",4.86,7.07,"Rivers",1000,50
1388,"2022-03-26","2023-03-02","341 days",90550,62,818,1688,"5dc266ec55fb299525481e38163cd2fe",8.6,8.5,"Lafia",3000,100
308,"2021-09-01","2023-03-02","547 days",73472,62,398,103,NULL,NULL,NULL,NULL,3000,50
348,"2021-08-01","2023-03-02","578 days",45834,62,386,821,"ac1f089010237ecf04189fca3131591b",9.04,7.61,"Nasarawa",1000,50
283,"2021-04-12","2023-03-01","689 days",195311,61,1346,1437,"3fe35740fbc287eb14925c3772fe3b09",9.03,7.61,"Abuja Maraba",1000,50
663,"2021-06-09","2023-03-02","631 days",174712,61,1559,1160,"86e3c1b7b4c21e2fea706c40aab827da",NULL,NULL,"Lafia",1000,50
592,"2021-09-23","2023-03-02","525 days",151685,61,784,686,"8655d76bff8fc7907405419d11fddd05",7.34,3.92,"Ibadan",3000,50
664,"2022-01-20","2023-01-22","368 days",100842,61,471,409,"b308f6c8ac7a6636b08e8aeeb4ece1e4",7.29,3.93,"Ibadan",3000,50
1072,"2021-11-14","2023-03-02","473 days",93106,61,494,660,"a5b2e7cb9b5c172f148b34c5109d4c62",12.02,8.58,"Kano Hub",3000,50
1286,"2022-04-04","2023-02-22","325 days",74212,61,565,508,NULL,NULL,NULL,NULL,1000,100
1206,"2022-03-31","2023-03-02","336 days",41695,61,566,1517,"c494e013c6b9631ebc2e04c548907ec2",8.68,8.57,"Lafia",3000,100
1257,"2021-08-14","2023-03-02","565 days",104139,60,732,350,NULL,NULL,NULL,NULL,3000,100
1044,"2022-03-27","2023-03-02","340 days",94493,60,627,505,"abfa8bd3f0166f9ac0d29a124fd1d737",9.15,7.49,"Mpape",1000,50
1322,"2022-04-20","2023-03-02","316 days",92327,60,673,1164,"a4bae03bedbc9f4dc2cfe39260e8ebda",7.29,3.94,"Ibadan",3000,100
1383,"2022-04-17","2023-03-02","319 days",78737,60,312,286,"90a94df00103b0157daac1b2a202cf48",8.14,4.25,"Ogbomosho",3000,100
1178,"2021-08-18","2023-03-02","561 days",56797,60,193,124,NULL,NULL,NULL,NULL,3000,100
779,"2021-11-23","2023-03-02","464 days",90296,59,432,659,NULL,NULL,NULL,NULL,1000,50
1124,"2022-04-05","2023-03-02","331 days",84335,59,299,269,"c0d7628b6379d2ad1c3d937178a59b5a",8.15,4.25,"Ogbomosho",1000,50
1211,"2021-08-14","2023-03-02","565 days",79239,59,352,572,"b0826fa2c9f94e41a038de2b994df7a5",9.11,7.21,"Zuba",3000,50
691,"2021-06-22","2023-03-02","618 days",163595,58,1079,1045,"a9cf77027e16f5d1e2dbc5d54fb1772d",NULL,NULL,"Gboko",1000,50
1197,"2021-08-14","2023-03-02","565 days",95735,58,465,462,"3fbfe33496cbf1a2b3a5e7a0c8cdc519",8.13,4.25,"Ogbomosho",1000,50
1295,"2022-04-17","2023-03-02","319 days",84674,58,765,832,NULL,NULL,NULL,NULL,1000,100
645,"2021-06-25","2023-03-02","615 days",171020,57,755,794,"35b97474a91b71fcfa85eb54d4fe1b2d",7.71,8.58,"Makurdi ",1000,50
514,"2021-06-11","2023-03-02","629 days",170420,57,872,281,"4bac9304d54bf8e7716f7617a4cf5750",NULL,NULL,"Lafia",1000,50
513,"2021-07-29","2023-03-02","581 days",168025,57,978,681,"7f092e2af9e3031a8847ee3a193a8306",7.34,3.93,"Ibadan",3000,50
342,"2022-01-07","2023-03-02","419 days",115013,57,189,57,"cb817653c1f9d4a6efc5d1846055cef1",7.72,8.58,"Makurdi ",1000,50
1052,"2022-01-24","2023-03-02","402 days",105872,57,520,258,NULL,NULL,NULL,NULL,1000,0
1303,"2022-03-30","2023-03-02","337 days",96684,57,828,2114,"3eaaa7cf3abc6fc092d43ae4570d6dea",8.36,8.48,"Plateau",3000,100
1217,"2021-08-14","2023-03-02","565 days",94085,57,731,397,"b924aed30213a1496ab2c6dda0d87b02",8.32,6.89,"Makurdi ",3000,100
540,"2022-02-10","2023-03-02","385 days",80642,57,413,426,"1d1cedd69e478ab49ba7d58bf0fe6eac",8.95,7.08,"Abuja",3000,50
572,"2022-03-04","2023-03-02","363 days",57599,57,338,470,"d09137b902d99b61adbe7a767e8ac6a0",9.36,10.08,"Plateau",3000,50
214,"2022-04-04","2023-03-02","332 days",318870,56,1839,921,"11070e40606af1b4dbcea3f858722f59",6.49,4.37,"Irele",1000,50
402,"2021-01-28","2023-03-02","763 days",209887,56,872,1113,"f59ba457953c503218962a8df8f55641",6.54,3.39,"Lagos",3000,50
824,"2021-11-25","2023-03-02","462 days",132826,56,587,510,"006a88934c793791732f246be62b9545",9.07,7.47,"Lafia",1000,50
772,"2022-01-16","2023-03-02","410 days",112087,56,900,859,"36e74f6727aa4c76edf32f3ffa51de8e",7.34,3.91,"Ibadan",1000,50
494,"2022-03-30","2023-03-02","337 days",84562,56,753,1432,"5f444276c78164e9cdb0ddcc214f6b8f",8.67,8.54,"Lafia",3000,100
533,"2022-01-24","2023-03-02","402 days",78012,56,422,167,"edb968462b05ca66bcdc0da84f5dc920",7.82,4.57,"Ogbomosho",1000,50
727,"2022-03-23","2023-03-02","344 days",74743,56,215,225,"c05dcd82481a255b500210b74c672a5f",8.93,7.08,"FCT",1000,50
316,"2021-07-28","2023-03-02","582 days",168905,55,1071,754,"6dff897c267bf2701da388e5f7a486ad",9.04,7.6,"Abuja Maraba",1000,50
1137,"2022-02-09","2023-03-02","386 days",111415,55,683,375,"848cd24fab0479a2fd0b3ac83ca205c6",8.14,4.27,"Ogbomosho",3000,100
1229,"2021-08-14","2023-03-02","565 days",98379,55,508,296,"44c1c83042b38d9c5f9a1f84302f6d7a",8.14,4.25,"Ogbomosho",1000,50
722,"2022-01-20","2023-01-28","374 days",90026,55,812,743,"361082bb420fa9ab7400b0e154eb3c33",8.47,8.17,"Bassa Lafia",1000,50
1212,"2021-08-14","2023-03-02","565 days",66767,55,575,313,"f3aa0dd3559f1bece90f9382bd273581",NULL,NULL,"Lafia",3000,100
616,"2021-07-04","2023-03-02","606 days",174645,54,723,389,"d070dd30effe6ce1d13b4ed1db32e90b",NULL,NULL,"Makurdi ",1000,50
747,"2021-12-06","2023-03-02","451 days",122596,54,719,659,"30941b688096a6f686a41b5a21af99e8",9.07,7.47,"Abuja",1000,50
881,"2021-08-27","2023-03-02","552 days",120882,54,685,643,"20e31fce1501eff830ccffcca1166b25",6.63,3.38,"Lagos mainland",1000,50
288,"2021-11-30","2023-03-02","457 days",104926,54,656,604,"c9f8d44dc59dbb3f159b418fd382d060",9.04,7.6,"Abuja Maraba",1000,50
1101,"2022-03-23","2023-03-02","344 days",100271,54,668,497,"3692dbbb3815a99a54cd57046794f522",8.53,8.43,"Lafia",1000,50
1230,"2021-08-14","2023-03-02","565 days",91272,54,885,589,"766504dff8fd67bbeeabd5d8a837f9d1",8.11,9.14,"Lafia",3000,100
1255,"2021-08-13","2023-02-27","565 days",65872,54,693,504,"9ec5d45a3f8513cbc7f7ea77bb2239d3",8.48,9.22,"Plateau",3000,100
586,"2021-06-12","2023-03-01","628 days",135803,53,511,326,"430a1ef2a481a958dff3062c5098517b",NULL,NULL,"Lafia",1000,50
1059,"2021-09-28","2023-03-02","520 days",119119,53,676,199,"9c11f768bdd22d0fb1357cb22b23139d",NULL,NULL,"Uyo",1000,50
1066,"2021-11-01","2023-03-02","486 days",112875,53,575,1129,"5ecb66a3180c0ade6ba176ab9e197496",9.07,7.47,"Abuja",3000,50
829,"2022-02-07","2023-03-02","388 days",110934,53,707,348,"eb9a0daf07f25a93124db35ae9375c84",7.07,4.84,"Ondo",1000,50
1338,"2022-03-28","2023-03-02","339 days",98607,53,698,992,"c28d52b338c424bd83fe74350bc0f32c",8.13,4.3,"Ogbomosho",3000,50
1268,"2022-03-29","2023-03-02","338 days",98383,53,829,2200,"86e78e6a5dd03c71bbacad8413ddbf67",8.46,9.17,"Plateau",3000,100
1386,"2022-04-12","2023-03-02","324 days",94351,53,431,193,"9c3e60c0b3fb680ece4b265f488de05f",6.6,3.32,"Lagos",1000,100
589,"2022-05-18","2023-03-02","288 days",84013,53,570,809,"3a3620df5180f48f867b6e4b54ba672a",NULL,NULL,"Plateau",3000,50
678,"2021-11-27","2023-03-02","460 days",59102,53,307,271,NULL,NULL,NULL,NULL,1000,50
