"System ID","Installation Date","Latest Datapoint","Time of Operation","Total Number Datapoints","Uptime Inverter","Total PV kWh","Total Load kWh","Customer / hashed","Latitude / blurred to 1.4km","Longitude / blurred to 1.4km","Region","Inverter Size (VA)","Battery Size (Ah)"
538,"2021-08-29","2023-03-02","550 days",56403,53,335,271,"8c950026a49958f703e2c20c4eaf9b7b",8.96,7.33,"Makurdi ",1000,50
523,"2021-06-27","2023-03-02","613 days",176676,52,748,811,NULL,NULL,NULL,NULL,3000,50
571,"2021-10-06","2023-03-02","512 days",145743,52,1028,630,"f7c377868e431fa9f0e56ab15c7001ba",7.32,3.93,"Ibadan",1000,50
820,"2022-03-01","2023-03-02","366 days",103376,52,417,207,"46f3abf14fd10e6e7c1d66e9fa885c98",5.03,7.93,"Uyo",1000,50
204,"2021-09-01","2023-03-02","547 days",86560,52,367,462,NULL,NULL,NULL,NULL,3000,50
1106,"2021-08-18","2023-03-02","561 days",79751,52,522,730,"f82212201c22752259c1c95b791bc683",9.34,9.21,"Plateau",3000,100
495,"2022-04-16","2023-03-02","320 days",74776,52,324,456,"1875fde190cd07f2d2276288b10dbc9b",4.63,47.77,"Uyo",1000,50
1126,"2022-03-31","2023-02-28","335 days",52961,52,304,210,"307a9d05e3a269e0b5298213782130ad",8.12,4.26,"Ogbomosho",1000,50
261,"2022-09-05","2023-02-21","172 days",47769,52,306,76,"dbfb606798277b1b5d91d5eecdef4c52",NULL,NULL,"FCT",1000,50
1060,"2022-11-06","2023-03-02","116 days",29399,52,117,20,"421cae10888899d39f7dc96164f140fa",8.51,8.54,"Lafia",1000,50
791,"2022-03-01","2023-03-02","366 days",106374,51,693,562,"ab73cb2c70313422fa286a819c18fbb7",NULL,NULL,"Plateau",1000,50
895,"2022-03-30","2023-03-02","337 days",89884,51,613,611,"99325faa88319ebb22af61ed59bfc356",5.25,8.36,"Calabar",1000,50
1331,"2022-05-14","2023-03-02","292 days",85331,51,621,479,"d04b9c19575aa3f7613e9dd0dfa8bcdc",6.49,4.87,"Irele",1000,100
500,"2021-02-11","2023-03-02","749 days",50774,51,414,1246,"a5b156768ad8dbbf28aac47c9926ea7d",9.02,7.46,"FCT",3000,100
1393,"2021-07-08","2023-01-17","601 days",50368,51,421,1074,"0c1012b2a6b5c5076c4307ed751ca4a3",8.32,8.44,"Plateau",3000,100
1163,"2021-09-14","2023-03-02","534 days",153441,50,1119,352,"ada1e4c1b824fcf72c03fd893909b5ca",6.54,3.5,"Lagos",1000,100
1330,"2022-05-15","2023-03-02","291 days",45325,50,332,687,"a983ec127b77632dbe5655a0291e21b8",6.5,4.86,"Irele",3000,100
739,"2022-01-18","2023-03-02","408 days",114054,49,904,1184,"44fbad26f57ad57241a39bfd0068fa18",7.33,3.92,"Ibadan",1000,50
506,"2021-06-16","2023-03-02","624 days",111479,49,918,520,"4a3a7b00e1dbfd88a0b1c3fe8728d4b1",8.51,8.54,"Lafia",1000,50
651,"2022-01-16","2023-03-02","410 days",107974,49,568,329,"3b47173fbcd72b1489943143c940c2d8",7.34,3.91,"Ibadan",1000,50
1226,"2021-08-16","2023-03-02","563 days",101577,49,667,789,"a11258c805211fa2e750f31d18d09323",7.34,3.91,"Ibadan",1000,50
718,"2022-02-17","2023-03-02","378 days",97835,49,417,193,"2018438951a25c64f42677e28894161f",7.3,3.93,"Ibadan",1000,50
598,"2021-06-25","2023-03-02","615 days",89567,49,626,605,NULL,NULL,NULL,NULL,3000,50
1019,"2022-08-23","2023-02-27","189 days",54437,49,294,288,"1400653f539c8f0dd1b8c2cbf5f7e46e",8.95,7.08,"FCT",1000,50
1288,"2021-08-16","2023-02-10","544 days",53392,49,507,214,"874cc900466dd550d281e0c30269cef2",8.68,8.57,"Bassa Lafia",3000,100
1194,"2022-03-26","2023-03-02","341 days",41482,49,292,218,"e140d47fb32e4da8a1b545857dab2783",8.68,8.57,"Lafia",1000,50
1220,"2022-10-17","2023-01-13","88 days",25577,49,141,81,NULL,NULL,NULL,NULL,1000,100
940,"2021-10-09","2023-03-02","509 days",147061,48,512,513,"586b05a7fa18d84e85e4e642657c7fce",7.34,3.93,"Ibadan",3000,50
594,"2021-07-02","2023-02-26","608 days",100230,48,1475,1715,NULL,NULL,NULL,NULL,3000,50
1233,"2022-03-20","2023-03-02","347 days",92924,48,783,1623,"06a1010064938b51b6cfdd3a6c22c301",9.01,7.67,"FCT",3000,100
1245,"2022-04-01","2023-03-02","335 days",87409,48,411,315,"7a9a99eca87cd5871dc84d2324ad1471",5.03,8.36,"Calabar",1000,50
686,"2022-05-24","2023-02-27","280 days",142571,47,924,111,NULL,NULL,NULL,NULL,1000,100
812,"2022-02-28","2023-03-02","367 days",105420,47,668,456,"c3d80855dfea683afdb967dc1c3f3bf4",8.37,9.17,"Plateau",1000,50
1064,"2022-03-18","2023-03-02","349 days",97732,47,781,745,"50838e93d3de8df13b2bb42e27bc3524",NULL,NULL,"Makurdi ",3000,100
1090,"2022-03-12","2023-03-02","355 days",94932,47,765,579,"871d139e02f56dc04f1024c3a58da352",6.53,9.39,"Makurdi ",3000,100
1354,"2022-04-12","2023-03-02","324 days",94328,47,427,335,"9c3e60c0b3fb680ece4b265f488de05f",6.6,3.32,"Lagos",1000,100
1289,"2022-05-13","2023-03-02","293 days",85577,47,591,490,"5a77684f4a203bd6d2f93c2bed2b9b9d",6.48,4.85,"Irele",1000,100
858,"2022-02-05","2023-03-02","390 days",46280,47,333,306,NULL,NULL,NULL,NULL,1000,0
273,"2021-02-18","2023-03-02","742 days",158233,46,1108,791,"4665f7170164aec57e144588b25fda2d",5.25,8.36,"Calabar",1000,50
561,"2021-06-14","2023-02-27","626 days",120833,46,547,381,"6ecb694500df9b49cb4af6c228c73439",NULL,NULL,"Lafia",1000,50
591,"2022-02-28","2023-03-02","367 days",105440,46,743,1356,NULL,NULL,NULL,NULL,3000,50
1311,"2022-05-15","2023-03-02","291 days",82989,46,663,821,"4aeedc6dcf74a8bc49865b911d145c04",6.49,4.87,"Irele",1000,100
1352,"2022-03-27","2023-03-01","340 days",60394,46,654,681,NULL,NULL,NULL,NULL,1000,100
635,"2021-08-18","2023-03-02","561 days",154352,45,788,494,"7a8bbc06ea7b49049a1f70c954bc2337",5.03,7.92,"Uyo",1000,50
1078,"2022-02-19","2023-03-02","376 days",107589,45,917,367,"ddb51862d878d55a89e58faaa2d2e834",8.41,9.55,"Plateau",3000,100
1329,"2022-03-28","2023-03-02","339 days",97097,45,584,1014,"8e5ec94f4b034861a012b8e7f8d44a72",8.18,4.23,"Ogbomosho",3000,50
1081,"2021-10-19","2023-03-02","499 days",96434,45,630,224,"de765ed52fc0bd9ed488c1eebee359ce",NULL,NULL,"Plateau",1000,100
1213,"2021-08-14","2023-02-05","541 days",95111,45,608,239,"d2d5eab9fda4565aa34e8207197cb0e4",NULL,NULL,"Bassa Lafia",3000,100
1166,"2021-11-22","2023-03-02","465 days",84128,45,786,250,"de765ed52fc0bd9ed488c1eebee359ce",NULL,NULL,"Plateau",1000,100
307,"2022-05-19","2023-03-02","287 days",83646,45,624,627,"eb4546f6bce799f9848ba7beebeddac2",8.46,9.17,"Plateau",3000,50
822,"2021-10-23","2023-03-02","495 days",74304,45,486,508,NULL,NULL,NULL,NULL,1000,50
578,"2021-06-21","2023-03-02","619 days",153019,44,874,669,"c0103e09e71d7fa54b8a2da57665d3dd",9.02,7.61,"Gboko",1000,50
906,"2021-10-04","2023-03-02","514 days",148770,44,1281,995,"91bf71efdb88f13db7323e1e3a3c7148",9.05,7.61,"Abuja Maraba",1000,50
595,"2021-09-26","2023-03-02","522 days",147689,44,1068,1401,"73cff5793a12375ef19a8c8cad1db6ea",9.07,7.47,"Abuja",1000,50
655,"2021-09-29","2023-03-02","519 days",143916,44,894,725,"2775407ee1824aff219907ab38e23156",8.15,4.26,"Ogbomosho",1000,50
987,"2022-03-26","2023-03-02","341 days",99240,44,627,620,"d1557851b3672e2a5602bf872eaa2482",8.14,4.26,"Ogbomosho",1000,50
1337,"2021-04-12","2023-03-02","689 days",89845,44,557,1461,"b4d4c64929f3841a41729a573cd95620",7.34,3.93,"Ibadan",3000,100
1232,"2021-08-14","2023-03-02","565 days",59567,44,540,541,"21efe89a09bb171b6d75045aa247e2a9",8.41,9.55,"Plateau",3000,100
808,"2022-01-19","2023-03-02","407 days",172610,43,1200,2084,"88d75a8fe1b6701159f24850078f2e1f",7.34,3.93,"Ibadan",3000,50
1373,"2022-03-29","2023-03-01","338 days",85565,43,707,1646,"56e0cb15ef21519e7e4ad377d0824d12",8.32,8.22,"Lafia",3000,100
773,"2022-01-19","2023-03-02","407 days",118195,42,474,578,NULL,NULL,NULL,NULL,1000,50
337,"2022-03-04","2023-03-02","363 days",105095,42,477,160,"cacf0b5d00e5640c0b5c2d5e1406e87e",8.13,4.26,"Ogbomosho",1000,50
859,"2022-05-19","2023-03-02","287 days",62556,42,544,374,"cc564f79650dff94a4428b66e1e9f5a2",7.67,8.59,"Makurdi ",3000,50
1284,"2022-10-18","2023-03-02","135 days",39062,42,159,176,NULL,NULL,NULL,NULL,1000,50
322,"2021-08-17","2023-02-06","538 days",152099,41,742,815,"7a8bbc06ea7b49049a1f70c954bc2337",5.03,7.92,"Uyo",1000,50
910,"2021-08-22","2023-03-02","557 days",151791,41,902,811,"20489876ae7641689f0dbcb3313c65ca",NULL,NULL,"FCT",3000,100
620,"2021-10-03","2023-03-02","515 days",148363,41,393,64,NULL,NULL,NULL,NULL,3000,50
780,"2022-01-08","2023-03-02","418 days",119865,41,886,622,"1b88ca2fd2094b6f52e0890d07d58a44",9.07,7.47,"Abuja",1000,50
752,"2022-01-19","2023-03-02","407 days",116699,41,640,593,"6fde033089bccf5ff6dea88af1e90b80",7.29,3.96,"Ibadan",3000,50
905,"2022-07-31","2023-03-02","214 days",62039,41,254,104,"cc564f79650dff94a4428b66e1e9f5a2",NULL,NULL,"Makurdi ",3000,100
573,"2022-03-04","2023-03-01","363 days",46217,41,465,317,"63fba0fd2e44fe149be669407946549f",8.52,9.32,"Plateau",1000,50
894,"2022-05-31","2023-01-05","220 days",38134,41,175,143,NULL,NULL,NULL,NULL,1000,100
1043,"2021-07-29","2023-03-02","581 days",165340,40,670,116,"aeaeb74b9f1bbfd6cc4deb57f7af14e7",6.54,3.5,"Lagos",1000,100
764,"2021-09-20","2023-03-01","528 days",127815,40,928,811,"fa3bd64faeb05ea60584053a74563199",9.07,7.47,"Abuja",1000,50
720,"2022-01-27","2023-03-02","399 days",108029,40,695,929,NULL,NULL,NULL,NULL,1000,50
1321,"2022-04-13","2023-03-02","323 days",92896,40,601,1036,"c5ac15cc5a6f3c0ad75b180c47e4c1d9",7.69,8.54,"Makurdi ",3000,50
818,"2021-11-17","2023-03-01","470 days",120672,39,811,785,"b48bfaedd8453534cb603b4b15062732",9.07,7.47,"Abuja",1000,50
846,"2022-03-24","2023-03-02","343 days",99435,39,532,443,NULL,NULL,NULL,NULL,1000,50
544,"2022-02-25","2023-03-02","370 days",86156,39,369,175,"71d4da97367531ed2bf4766c925f8b4d",8.54,9.31,"Plateau",1000,50
838,"2022-05-13","2023-03-02","293 days",85575,39,398,339,"5a77684f4a203bd6d2f93c2bed2b9b9d",6.48,4.85,"Irele",1000,50
1254,"2021-08-13","2023-03-02","566 days",83799,39,797,464,"80303b7af6d6c6293a10f0d1b36f8f3e",8.49,8.53,"Lafia",3000,100
1170,"2022-03-29","2023-03-02","338 days",71395,39,76,2001,"1e7fab182e69c059c3a83c60aafeb701",8.77,8.65,"Lafia",3000,100
919,"2021-08-04","2023-03-02","575 days",156058,38,837,402,"3f8aac28edc49b1efd210d7fb44b23ab",6.55,3.5,"Lagos",3000,100
473,"2022-04-05","2023-03-02","331 days",89906,38,575,2384,"4d3b6e6e47507127594cab4fe91f99e1",8.37,9.12,"Plateau",3000,100
777,"2022-01-08","2023-03-02","418 days",121120,37,751,584,"3e75def29b034362a23f027a26c82db8",9.07,7.47,"Abuja",1000,50
815,"2021-11-05","2023-03-02","482 days",117497,37,638,645,"142157f4858bb9dda730f3a835dd68c9",9.07,7.47,"Abuja",1000,50
827,"2022-02-26","2023-03-02","369 days",102696,37,641,437,"fc1b7e62170d5ba1be36c8f81a883afe",NULL,NULL,"Uyo",1000,50
693,"2021-11-03","2023-03-02","484 days",97453,37,445,415,"c40a26ff58c29d2493531449eba1bffe",9.07,7.46,"Abuja",1000,50
327,"2021-09-30","2023-02-12","518 days",90025,37,496,503,"82fcca14d1f063d8f1c2684f294d0e1a",8.12,4.24,"Ogbomosho",1000,50
689,"2022-05-12","2023-03-02","294 days",84966,37,638,254,"4aeedc6dcf74a8bc49865b911d145c04",6.49,4.87,"Irele",1000,50
975,"2022-06-16","2023-03-02","259 days",60176,37,288,238,NULL,NULL,NULL,NULL,1000,100
714,"2022-05-28","2023-03-02","278 days",55017,37,291,201,"185af66bd5c0f6b0664ec90763723c0f",NULL,NULL,"Uyo",1000,50
466,"2021-04-16","2023-03-02","685 days",99329,36,615,1128,"b5bee6729057e5b86cdfecd9403b88d3",7.28,9.42,"Makurdi ",3000,50
1274,"2022-03-29","2023-03-02","338 days",93365,36,503,453,NULL,NULL,NULL,NULL,1000,100
519,"2021-06-13","2023-03-02","627 days",91869,36,921,571,"4a83e03d3d8ae5deb0d98b74014e7dc3",NULL,NULL,"Lafia",1000,50
1009,"2022-03-31","2023-03-02","336 days",86776,36,839,1480,"44589105ddcff9a83ec8f143cc749794",NULL,NULL,"Lafia",3000,100
959,"2022-03-30","2023-03-02","337 days",86296,36,831,1417,"195643e5c0b850817f4e01ab57b152e0",8.68,8.57,"Lafia",3000,100
1292,"2022-08-09","2023-02-28","204 days",54953,36,253,348,NULL,NULL,NULL,NULL,1000,100
1152,"2021-08-18","2023-02-26","558 days",52026,36,347,780,"fb524cfa9d8d5a377f487cdf2b0ced8e",8.77,8.65,"Lafia",3000,100
1041,"2021-05-26","2023-03-02","645 days",50072,36,198,678,"4d9ef93daf841d3cfad0a902b3a981f0",8.54,8.43,"Lafia",3000,100
840,"2022-01-25","2023-03-02","401 days",37568,36,183,323,"f4a191953ffb7ec5497d6c8778e52b8f",NULL,NULL,"Uyo",1000,100
552,"2021-10-21","2023-03-02","497 days",115900,35,783,838,"285eaf3ad8465560ed88066c0b08cb99",9.07,7.47,"Abuja",1000,50
770,"2021-11-17","2023-03-02","470 days",90247,35,303,331,NULL,NULL,NULL,NULL,1000,50
748,"2021-12-25","2023-03-02","432 days",125227,34,828,707,"2e797d08bbac96820466c3418a39890d",9.07,7.47,"Abuja",1000,50
732,"2022-01-06","2023-03-02","420 days",120627,34,756,940,"30667d9aef2f414f2b5b01f2faeb2d40",9.07,7.47,"Abuja",1000,50
942,"2021-11-14","2023-03-02","473 days",136832,33,721,713,"1fc8ea6657cd85ca0282b53717cbac5b",9.07,7.47,"Abuja",1000,50
726,"2021-12-21","2023-03-02","436 days",105822,33,493,552,"0d33e0084c9d153d7d943a02fa832d40",9.07,7.47,"Abuja",1000,50
341,"2022-03-01","2023-03-02","366 days",96500,33,334,144,"366b31adc1297cb757aca546117be2d6",9.38,8.44,"Makurdi ",1000,50
865,"2021-11-21","2023-03-02","466 days",94118,33,412,1309,"944571791dd400d13fe3d78120599d94",9.07,7.47,"Abuja",3000,50
915,"2022-04-06","2023-03-02","330 days",55480,33,173,820,"ce72d4c67bbd45858226832d81b86b76",5.03,7.92,"Uyo",3000,100
760,"2021-12-06","2023-02-28","450 days",125281,32,605,583,NULL,NULL,NULL,NULL,1000,50
1370,"2022-03-29","2023-03-02","338 days",74888,32,330,533,"ca89b1f875277a7c40f0a1715445735d",8.13,4.25,"Ogbomosho",3000,50
802,"2021-09-29","2023-03-02","519 days",146755,31,912,873,"fc89a6b5b232edbe72ba21f5ebc8db52",9.07,7.47,"Abuja",1000,50
562,"2021-06-12","2023-03-02","628 days",179462,30,739,399,"8244804bbcd4733c7f89c010aed81065",NULL,NULL,"Lafia",1000,50
631,"2021-06-25","2023-03-02","615 days",146710,30,784,775,"30a6855f70f6760675b24616048b0a31",NULL,NULL,"Plateau",3000,50
753,"2021-12-06","2023-03-02","451 days",126001,30,283,162,"8f9baf8805fa66569cef54d7b677b596",9.07,7.47,"Abuja",1000,50
313,"2021-08-20","2022-12-31","504 days",107155,30,313,499,"a5334b5511c831406fec19b4d122eac7",5.03,7.95,"Uyo",3000,50
735,"2022-01-13","2023-01-13","366 days",105524,30,757,664,"c1acb51263e082cc293fbf8a2f32e256",9.07,7.47,"Abuja",1000,50
849,"2022-02-12","2023-03-02","383 days",46535,30,210,127,"4d3b6e6e47507127594cab4fe91f99e1",8.89,9.3,"Plateau",1000,50
202,"2022-01-22","2023-02-27","402 days",113774,29,560,305,"d01c709971843b75c5857af59a8a7a0b",8.47,8.16,"Bassa Lafia",1000,50
467,"2022-03-27","2022-12-25","282 days",76215,28,434,486,NULL,NULL,NULL,NULL,1000,100
776,"2022-02-17","2023-03-02","378 days",61102,28,356,372,"6af808e8147172819996ac5422c7b776",4.36,3.91,"Ibadan",1000,50
1343,"2021-08-16","2023-03-02","563 days",52363,28,357,445,NULL,NULL,NULL,NULL,3000,100
729,"2022-03-21","2023-03-02","346 days",97329,27,348,247,"e8f9de0bc5ecedc7256fe7b8d82edb49",9.07,7.47,"Abuja",1000,50
618,"2021-10-05","2023-03-02","513 days",48989,27,375,259,"1efeebd20cd71049c166977cccab5e53",8.51,8.51,"Lafia",1000,50
755,"2021-06-03","2023-03-02","637 days",160699,26,738,345,"7ae1ee7464d6bd6859ac8bf64a1c1cbb",9.07,7.47,"Abuja",1000,50
724,"2021-12-20","2023-03-02","437 days",125968,26,167,66,NULL,NULL,NULL,NULL,1000,50
845,"2022-02-21","2023-03-02","374 days",108516,25,531,744,"d7a1250f07dc05c2befbabfcfc6b8361",7.71,8.83,"Makurdi ",3000,50
340,"2021-12-21","2023-03-02","436 days",104515,23,557,196,"2c7f6474cc5be1869d5b540c1d59f74a",8.96,7.33,"FCT",1000,50
482,"2021-08-23","2023-03-02","556 days",63770,23,208,108,NULL,NULL,NULL,NULL,3000,100
1162,"2021-09-10","2023-03-02","538 days",155510,22,577,157,"c102d3f0aa90af14e65ddad820072f31",6.57,3.52,"Lagos",1000,100
730,"2021-12-18","2023-03-02","439 days",127161,21,652,488,"540d6113bd2818cbb4c81d8515d8a283",9.07,7.47,"Abuja",1000,50
792,"2021-12-06","2023-03-02","451 days",130362,20,660,505,"1e0b45158561bc2eff50079161fb1648",9.07,7.46,"Abuja",1000,50
1351,"2022-03-26","2023-03-02","341 days",87005,20,745,765,"491aa6e9b79929ba8feb3d122c6c2839",8.65,8.54,"Lafia",3000,100
393,"2021-07-19","2023-03-02","591 days",166595,16,617,224,NULL,NULL,NULL,NULL,3000,50
